[04-30-2018 12:53:32]	[Train:train] Iter:0	loss=0.650259
[04-30-2018 19:17:37]	[Train:train] Iter:374	loss=0.125857
[04-30-2018 19:17:43]	[Eval:test] Iter:374	accuracy=0.847495
[04-30-2018 19:18:11]	[Eval:valid] Iter:374	accuracy=0.844137
[04-30-2018 19:18:39]	[Train:train] Iter:375	loss=0.114653
[04-30-2018 19:18:45]	[Eval:test] Iter:375	accuracy=0.844148
[04-30-2018 19:19:13]	[Eval:valid] Iter:375	accuracy=0.842083
[04-30-2018 19:19:40]	[Train:train] Iter:376	loss=0.134686
[04-30-2018 19:19:46]	[Eval:test] Iter:376	accuracy=0.842473
[04-30-2018 19:20:14]	[Eval:valid] Iter:376	accuracy=0.840974
[04-30-2018 19:20:41]	[Train:train] Iter:377	loss=0.146572
[04-30-2018 19:20:47]	[Eval:test] Iter:377	accuracy=0.844909
[04-30-2018 19:21:15]	[Eval:valid] Iter:377	accuracy=0.843324
[04-30-2018 19:21:43]	[Train:train] Iter:378	loss=0.124911
[04-30-2018 19:21:49]	[Eval:test] Iter:378	accuracy=0.845993
[04-30-2018 19:22:17]	[Eval:valid] Iter:378	accuracy=0.842881
[04-30-2018 19:22:45]	[Train:train] Iter:379	loss=0.141093
[04-30-2018 19:22:50]	[Eval:test] Iter:379	accuracy=0.844761
[04-30-2018 19:23:18]	[Eval:valid] Iter:379	accuracy=0.843029
[04-30-2018 19:23:48]	[Train:train] Iter:380	loss=0.125931
[04-30-2018 19:23:57]	[Eval:test] Iter:380	accuracy=0.846929
[04-30-2018 19:24:25]	[Eval:valid] Iter:380	accuracy=0.843965
[04-30-2018 19:24:52]	[Train:train] Iter:381	loss=0.133720
[04-30-2018 19:24:58]	[Eval:test] Iter:381	accuracy=0.847200
[04-30-2018 19:25:26]	[Eval:valid] Iter:381	accuracy=0.844063
[04-30-2018 19:25:54]	[Train:train] Iter:382	loss=0.120368
[04-30-2018 19:25:59]	[Eval:test] Iter:382	accuracy=0.844222
[04-30-2018 19:26:27]	[Eval:valid] Iter:382	accuracy=0.841713
[04-30-2018 19:26:55]	[Train:train] Iter:383	loss=0.108841
[04-30-2018 19:27:01]	[Eval:test] Iter:383	accuracy=0.847079
[04-30-2018 19:27:29]	[Eval:valid] Iter:383	accuracy=0.844112
[04-30-2018 19:27:56]	[Train:train] Iter:384	loss=0.121550
[04-30-2018 19:28:02]	[Eval:test] Iter:384	accuracy=0.848015
[04-30-2018 19:28:30]	[Eval:valid] Iter:384	accuracy=0.844580
[04-30-2018 19:28:58]	[Train:train] Iter:385	loss=0.121551
[04-30-2018 19:29:03]	[Eval:test] Iter:385	accuracy=0.847990
[04-30-2018 19:29:31]	[Eval:valid] Iter:385	accuracy=0.843831
[04-30-2018 19:29:58]	[Train:train] Iter:386	loss=0.133505
[04-30-2018 19:30:04]	[Eval:test] Iter:386	accuracy=0.845727
[04-30-2018 19:30:32]	[Eval:valid] Iter:386	accuracy=0.842329
[04-30-2018 19:31:00]	[Train:train] Iter:387	loss=0.130159
[04-30-2018 19:31:05]	[Eval:test] Iter:387	accuracy=0.845008
[04-30-2018 19:31:33]	[Eval:valid] Iter:387	accuracy=0.843211
[04-30-2018 19:32:01]	[Train:train] Iter:388	loss=0.134233
[04-30-2018 19:32:06]	[Eval:test] Iter:388	accuracy=0.839518
[04-30-2018 19:32:34]	[Eval:valid] Iter:388	accuracy=0.836284
[04-30-2018 19:33:02]	[Train:train] Iter:389	loss=0.126280
[04-30-2018 19:33:08]	[Eval:test] Iter:389	accuracy=0.846660
[04-30-2018 19:33:35]	[Eval:valid] Iter:389	accuracy=0.843216
[04-30-2018 19:34:05]	[Train:train] Iter:390	loss=0.113024
[04-30-2018 19:34:14]	[Eval:test] Iter:390	accuracy=0.845629
[04-30-2018 19:34:42]	[Eval:valid] Iter:390	accuracy=0.841467
[04-30-2018 19:35:09]	[Train:train] Iter:391	loss=0.112612
[04-30-2018 19:35:15]	[Eval:test] Iter:391	accuracy=0.839693
[04-30-2018 19:35:43]	[Eval:valid] Iter:391	accuracy=0.837304
[04-30-2018 19:36:11]	[Train:train] Iter:392	loss=0.112872
[04-30-2018 19:36:16]	[Eval:test] Iter:392	accuracy=0.846855
[04-30-2018 19:36:44]	[Eval:valid] Iter:392	accuracy=0.843940
[04-30-2018 19:37:13]	[Train:train] Iter:393	loss=0.116809
[04-30-2018 19:37:18]	[Eval:test] Iter:393	accuracy=0.847402
[04-30-2018 19:37:46]	[Eval:valid] Iter:393	accuracy=0.843398
[04-30-2018 19:38:14]	[Train:train] Iter:394	loss=0.110720
[04-30-2018 19:38:20]	[Eval:test] Iter:394	accuracy=0.837850
[04-30-2018 19:38:47]	[Eval:valid] Iter:394	accuracy=0.835580
[04-30-2018 19:39:15]	[Train:train] Iter:395	loss=0.125972
[04-30-2018 19:39:21]	[Eval:test] Iter:395	accuracy=0.847944
[04-30-2018 19:39:49]	[Eval:valid] Iter:395	accuracy=0.844704
[04-30-2018 19:40:17]	[Train:train] Iter:396	loss=0.111406
[04-30-2018 19:40:23]	[Eval:test] Iter:396	accuracy=0.846690
[04-30-2018 19:40:50]	[Eval:valid] Iter:396	accuracy=0.843300
[04-30-2018 19:41:18]	[Train:train] Iter:397	loss=0.126724
[04-30-2018 19:41:24]	[Eval:test] Iter:397	accuracy=0.846739
[04-30-2018 19:41:52]	[Eval:valid] Iter:397	accuracy=0.841723
[04-30-2018 19:42:20]	[Train:train] Iter:398	loss=0.117998
[04-30-2018 19:42:25]	[Eval:test] Iter:398	accuracy=0.847697
[04-30-2018 19:42:53]	[Eval:valid] Iter:398	accuracy=0.842807
[04-30-2018 19:43:20]	[Train:train] Iter:399	loss=0.122684
[04-30-2018 19:43:26]	[Eval:test] Iter:399	accuracy=0.847281
[04-30-2018 19:43:54]	[Eval:valid] Iter:399	accuracy=0.843004
[04-30-2018 19:44:23]	[Train:train] Iter:400	loss=0.110109
[04-30-2018 19:44:32]	[Eval:test] Iter:400	accuracy=0.847424
[04-30-2018 19:45:00]	[Eval:valid] Iter:400	accuracy=0.843595
[04-30-2018 19:45:28]	[Train:train] Iter:401	loss=0.106886
[04-30-2018 19:45:34]	[Eval:test] Iter:401	accuracy=0.846463
[04-30-2018 19:46:02]	[Eval:valid] Iter:401	accuracy=0.842684
[04-30-2018 19:46:30]	[Train:train] Iter:402	loss=0.134136
[04-30-2018 19:46:36]	[Eval:test] Iter:402	accuracy=0.844252
[04-30-2018 19:47:03]	[Eval:valid] Iter:402	accuracy=0.839841
[04-30-2018 19:47:31]	[Train:train] Iter:403	loss=0.104657
[04-30-2018 19:47:37]	[Eval:test] Iter:403	accuracy=0.846710
[04-30-2018 19:48:05]	[Eval:valid] Iter:403	accuracy=0.842251
[04-30-2018 19:48:33]	[Train:train] Iter:404	loss=0.106827
[04-30-2018 19:48:39]	[Eval:test] Iter:404	accuracy=0.847424
[04-30-2018 19:49:07]	[Eval:valid] Iter:404	accuracy=0.843162
[04-30-2018 19:49:34]	[Train:train] Iter:405	loss=0.113168
[04-30-2018 19:49:42]	[Eval:test] Iter:405	accuracy=0.847279
[04-30-2018 19:50:09]	[Eval:valid] Iter:405	accuracy=0.842536
[04-30-2018 19:50:37]	[Train:train] Iter:406	loss=0.139439
[04-30-2018 19:50:43]	[Eval:test] Iter:406	accuracy=0.840407
[04-30-2018 19:51:11]	[Eval:valid] Iter:406	accuracy=0.836481
[04-30-2018 19:51:38]	[Train:train] Iter:407	loss=0.127758
[04-30-2018 19:51:44]	[Eval:test] Iter:407	accuracy=0.847052
[04-30-2018 19:52:12]	[Eval:valid] Iter:407	accuracy=0.844049
[04-30-2018 19:52:40]	[Train:train] Iter:408	loss=0.103359
[04-30-2018 19:52:45]	[Eval:test] Iter:408	accuracy=0.847742
[04-30-2018 19:53:13]	[Eval:valid] Iter:408	accuracy=0.845009
[04-30-2018 19:53:41]	[Train:train] Iter:409	loss=0.131838
[04-30-2018 19:53:47]	[Eval:test] Iter:409	accuracy=0.848284
[04-30-2018 19:54:14]	[Eval:valid] Iter:409	accuracy=0.844960
[04-30-2018 19:54:44]	[Train:train] Iter:410	loss=0.126830
[04-30-2018 19:54:52]	[Eval:test] Iter:410	accuracy=0.846340
[04-30-2018 19:55:20]	[Eval:valid] Iter:410	accuracy=0.843975
[04-30-2018 19:55:48]	[Train:train] Iter:411	loss=0.129770
[04-30-2018 19:55:54]	[Eval:test] Iter:411	accuracy=0.842547
[04-30-2018 19:56:22]	[Eval:valid] Iter:411	accuracy=0.839211
[04-30-2018 19:56:50]	[Train:train] Iter:412	loss=0.113107
[04-30-2018 19:56:55]	[Eval:test] Iter:412	accuracy=0.845404
[04-30-2018 19:57:23]	[Eval:valid] Iter:412	accuracy=0.842521
[04-30-2018 19:57:51]	[Train:train] Iter:413	loss=0.099624
[04-30-2018 19:57:57]	[Eval:test] Iter:413	accuracy=0.846392
[04-30-2018 19:58:25]	[Eval:valid] Iter:413	accuracy=0.842916
[04-30-2018 19:58:53]	[Train:train] Iter:414	loss=0.127944
[04-30-2018 19:58:59]	[Eval:test] Iter:414	accuracy=0.843067
[04-30-2018 19:59:26]	[Eval:valid] Iter:414	accuracy=0.840034
[04-30-2018 19:59:54]	[Train:train] Iter:415	loss=0.135816
[04-30-2018 20:00:00]	[Eval:test] Iter:415	accuracy=0.841096
[04-30-2018 20:00:28]	[Eval:valid] Iter:415	accuracy=0.837561
[04-30-2018 20:00:56]	[Train:train] Iter:416	loss=0.119861
[04-30-2018 20:01:01]	[Eval:test] Iter:416	accuracy=0.846880
[04-30-2018 20:01:30]	[Eval:valid] Iter:416	accuracy=0.845896
[04-30-2018 20:01:57]	[Train:train] Iter:417	loss=0.118100
[04-30-2018 20:02:02]	[Eval:test] Iter:417	accuracy=0.847052
[04-30-2018 20:02:30]	[Eval:valid] Iter:417	accuracy=0.845108
[04-30-2018 20:02:58]	[Train:train] Iter:418	loss=0.118363
[04-30-2018 20:03:04]	[Eval:test] Iter:418	accuracy=0.846244
[04-30-2018 20:03:31]	[Eval:valid] Iter:418	accuracy=0.841625
[04-30-2018 20:03:59]	[Train:train] Iter:419	loss=0.122146
[04-30-2018 20:04:05]	[Eval:test] Iter:419	accuracy=0.845456
[04-30-2018 20:04:33]	[Eval:valid] Iter:419	accuracy=0.840196
[04-30-2018 20:05:03]	[Train:train] Iter:420	loss=0.104552
[04-30-2018 20:05:11]	[Eval:test] Iter:420	accuracy=0.847027
[04-30-2018 20:05:39]	[Eval:valid] Iter:420	accuracy=0.843901
[04-30-2018 20:06:07]	[Train:train] Iter:421	loss=0.102655
[04-30-2018 20:06:13]	[Eval:test] Iter:421	accuracy=0.847914
[04-30-2018 20:06:41]	[Eval:valid] Iter:421	accuracy=0.843802
[04-30-2018 20:07:09]	[Train:train] Iter:422	loss=0.113662
[04-30-2018 20:07:15]	[Eval:test] Iter:422	accuracy=0.847175
[04-30-2018 20:07:43]	[Eval:valid] Iter:422	accuracy=0.843901
[04-30-2018 20:08:11]	[Train:train] Iter:423	loss=0.089348
[04-30-2018 20:08:16]	[Eval:test] Iter:423	accuracy=0.845013
[04-30-2018 20:08:44]	[Eval:valid] Iter:423	accuracy=0.841526
[04-30-2018 20:09:12]	[Train:train] Iter:424	loss=0.102184
[04-30-2018 20:09:18]	[Eval:test] Iter:424	accuracy=0.843582
[04-30-2018 20:09:46]	[Eval:valid] Iter:424	accuracy=0.840428
[04-30-2018 20:10:11]	[Train:train] Iter:425	loss=0.129882
[04-30-2018 20:10:17]	[Eval:test] Iter:425	accuracy=0.828656
[04-30-2018 20:10:45]	[Eval:valid] Iter:425	accuracy=0.826137
[04-30-2018 20:11:12]	[Train:train] Iter:426	loss=0.106478
[04-30-2018 20:11:18]	[Eval:test] Iter:426	accuracy=0.847025
[04-30-2018 20:11:46]	[Eval:valid] Iter:426	accuracy=0.844492
[04-30-2018 20:12:14]	[Train:train] Iter:427	loss=0.108333
[04-30-2018 20:12:19]	[Eval:test] Iter:427	accuracy=0.843335
[04-30-2018 20:12:47]	[Eval:valid] Iter:427	accuracy=0.838866
[04-30-2018 20:13:15]	[Train:train] Iter:428	loss=0.119721
[04-30-2018 20:13:21]	[Eval:test] Iter:428	accuracy=0.843678
[04-30-2018 20:13:48]	[Eval:valid] Iter:428	accuracy=0.838817
[04-30-2018 20:14:16]	[Train:train] Iter:429	loss=0.109960
[04-30-2018 20:14:22]	[Eval:test] Iter:429	accuracy=0.848084
[04-30-2018 20:14:50]	[Eval:valid] Iter:429	accuracy=0.845108
[04-30-2018 20:15:19]	[Train:train] Iter:430	loss=0.124514
[04-30-2018 20:15:26]	[Eval:test] Iter:430	accuracy=0.847099
[04-30-2018 20:15:54]	[Eval:valid] Iter:430	accuracy=0.844270
[04-30-2018 20:16:22]	[Train:train] Iter:431	loss=0.130798
[04-30-2018 20:16:27]	[Eval:test] Iter:431	accuracy=0.842769
[04-30-2018 20:16:55]	[Eval:valid] Iter:431	accuracy=0.838472
[04-30-2018 20:17:23]	[Train:train] Iter:432	loss=0.101515
[04-30-2018 20:17:29]	[Eval:test] Iter:432	accuracy=0.843015
[04-30-2018 20:17:56]	[Eval:valid] Iter:432	accuracy=0.838891
[04-30-2018 20:18:24]	[Train:train] Iter:433	loss=0.132688
[04-30-2018 20:18:30]	[Eval:test] Iter:433	accuracy=0.846953
[04-30-2018 20:18:57]	[Eval:valid] Iter:433	accuracy=0.843989
[04-30-2018 20:19:25]	[Train:train] Iter:434	loss=0.093100
[04-30-2018 20:19:31]	[Eval:test] Iter:434	accuracy=0.845796
[04-30-2018 20:19:59]	[Eval:valid] Iter:434	accuracy=0.842832
[04-30-2018 20:20:27]	[Train:train] Iter:435	loss=0.093532
[04-30-2018 20:20:32]	[Eval:test] Iter:435	accuracy=0.845306
[04-30-2018 20:21:00]	[Eval:valid] Iter:435	accuracy=0.841699
[04-30-2018 20:21:27]	[Train:train] Iter:436	loss=0.101681
[04-30-2018 20:21:34]	[Eval:test] Iter:436	accuracy=0.847692
[04-30-2018 20:22:02]	[Eval:valid] Iter:436	accuracy=0.844974
[04-30-2018 20:22:29]	[Train:train] Iter:437	loss=0.100957
[04-30-2018 20:22:34]	[Eval:test] Iter:437	accuracy=0.845626
[04-30-2018 20:23:02]	[Eval:valid] Iter:437	accuracy=0.841910
[04-30-2018 20:23:30]	[Train:train] Iter:438	loss=0.115492
[04-30-2018 20:23:36]	[Eval:test] Iter:438	accuracy=0.846784
[04-30-2018 20:24:03]	[Eval:valid] Iter:438	accuracy=0.842905
[04-30-2018 20:24:31]	[Train:train] Iter:439	loss=0.106738
[04-30-2018 20:24:37]	[Eval:test] Iter:439	accuracy=0.848872
[04-30-2018 20:25:03]	[Eval:valid] Iter:439	accuracy=0.844172
[04-30-2018 20:25:32]	[Train:train] Iter:440	loss=0.119279
[04-30-2018 20:25:40]	[Eval:test] Iter:440	accuracy=0.837791
[04-30-2018 20:26:08]	[Eval:valid] Iter:440	accuracy=0.832526
[04-30-2018 20:26:36]	[Train:train] Iter:441	loss=0.088120
[04-30-2018 20:26:42]	[Eval:test] Iter:441	accuracy=0.842495
[04-30-2018 20:27:10]	[Eval:valid] Iter:441	accuracy=0.838191
[04-30-2018 20:27:37]	[Train:train] Iter:442	loss=0.125039
[04-30-2018 20:27:43]	[Eval:test] Iter:442	accuracy=0.848062
[04-30-2018 20:28:11]	[Eval:valid] Iter:442	accuracy=0.844777
[04-30-2018 20:28:38]	[Train:train] Iter:443	loss=0.104956
[04-30-2018 20:28:46]	[Eval:test] Iter:443	accuracy=0.843776
[04-30-2018 20:29:14]	[Eval:valid] Iter:443	accuracy=0.839950
[04-30-2018 20:29:42]	[Train:train] Iter:444	loss=0.103826
[04-30-2018 20:29:47]	[Eval:test] Iter:444	accuracy=0.847939
[04-30-2018 20:30:15]	[Eval:valid] Iter:444	accuracy=0.843940
[04-30-2018 20:30:43]	[Train:train] Iter:445	loss=0.106436
[04-30-2018 20:30:49]	[Eval:test] Iter:445	accuracy=0.847397
[04-30-2018 20:31:16]	[Eval:valid] Iter:445	accuracy=0.843226
[04-30-2018 20:31:44]	[Train:train] Iter:446	loss=0.100808
[04-30-2018 20:31:49]	[Eval:test] Iter:446	accuracy=0.844540
[04-30-2018 20:32:15]	[Eval:valid] Iter:446	accuracy=0.841107
[04-30-2018 20:32:40]	[Train:train] Iter:447	loss=0.109520
[04-30-2018 20:32:46]	[Eval:test] Iter:447	accuracy=0.846729
[04-30-2018 20:33:12]	[Eval:valid] Iter:447	accuracy=0.843866
[04-30-2018 20:33:40]	[Train:train] Iter:448	loss=0.103817
[04-30-2018 20:33:46]	[Eval:test] Iter:448	accuracy=0.848672
[04-30-2018 20:34:14]	[Eval:valid] Iter:448	accuracy=0.844704
[04-30-2018 20:34:42]	[Train:train] Iter:449	loss=0.103737
[04-30-2018 20:34:47]	[Eval:test] Iter:449	accuracy=0.833530
[04-30-2018 20:35:15]	[Eval:valid] Iter:449	accuracy=0.831097
[04-30-2018 20:35:45]	[Train:train] Iter:450	loss=0.116049
[04-30-2018 20:35:52]	[Eval:test] Iter:450	accuracy=0.845178
[04-30-2018 20:36:20]	[Eval:valid] Iter:450	accuracy=0.842177
[04-30-2018 20:36:48]	[Train:train] Iter:451	loss=0.097972
[04-30-2018 20:36:54]	[Eval:test] Iter:451	accuracy=0.844811
[04-30-2018 20:37:22]	[Eval:valid] Iter:451	accuracy=0.841920
[04-30-2018 20:37:49]	[Train:train] Iter:452	loss=0.105207
[04-30-2018 20:37:55]	[Eval:test] Iter:452	accuracy=0.848429
[04-30-2018 20:38:23]	[Eval:valid] Iter:452	accuracy=0.844309
[04-30-2018 20:38:51]	[Train:train] Iter:453	loss=0.108459
[04-30-2018 20:38:56]	[Eval:test] Iter:453	accuracy=0.848946
[04-30-2018 20:39:24]	[Eval:valid] Iter:453	accuracy=0.844728
[04-30-2018 20:39:52]	[Train:train] Iter:454	loss=0.119486
[04-30-2018 20:39:58]	[Eval:test] Iter:454	accuracy=0.847348
[04-30-2018 20:40:26]	[Eval:valid] Iter:454	accuracy=0.844088
[04-30-2018 20:40:54]	[Train:train] Iter:455	loss=0.113256
[04-30-2018 20:41:00]	[Eval:test] Iter:455	accuracy=0.843921
[04-30-2018 20:41:28]	[Eval:valid] Iter:455	accuracy=0.840664
[04-30-2018 20:41:56]	[Train:train] Iter:456	loss=0.104212
[04-30-2018 20:42:01]	[Eval:test] Iter:456	accuracy=0.847939
[04-30-2018 20:42:29]	[Eval:valid] Iter:456	accuracy=0.845615
[04-30-2018 20:42:57]	[Train:train] Iter:457	loss=0.103861
[04-30-2018 20:43:02]	[Eval:test] Iter:457	accuracy=0.846163
[04-30-2018 20:43:30]	[Eval:valid] Iter:457	accuracy=0.842930
[04-30-2018 20:43:58]	[Train:train] Iter:458	loss=0.096699
[04-30-2018 20:44:03]	[Eval:test] Iter:458	accuracy=0.844759
[04-30-2018 20:44:31]	[Eval:valid] Iter:458	accuracy=0.840122
[04-30-2018 20:44:59]	[Train:train] Iter:459	loss=0.101255
[04-30-2018 20:45:05]	[Eval:test] Iter:459	accuracy=0.847641
[04-30-2018 20:45:32]	[Eval:valid] Iter:459	accuracy=0.844901
[04-30-2018 20:46:02]	[Train:train] Iter:460	loss=0.094991
[04-30-2018 20:46:10]	[Eval:test] Iter:460	accuracy=0.847616
[04-30-2018 20:46:38]	[Eval:valid] Iter:460	accuracy=0.844556
[04-30-2018 20:47:06]	[Train:train] Iter:461	loss=0.085795
[04-30-2018 20:47:12]	[Eval:test] Iter:461	accuracy=0.844958
[04-30-2018 20:47:40]	[Eval:valid] Iter:461	accuracy=0.840098
[04-30-2018 20:48:08]	[Train:train] Iter:462	loss=0.104685
[04-30-2018 20:48:13]	[Eval:test] Iter:462	accuracy=0.846237
[04-30-2018 20:48:41]	[Eval:valid] Iter:462	accuracy=0.842659
[04-30-2018 20:49:09]	[Train:train] Iter:463	loss=0.087960
[04-30-2018 20:49:15]	[Eval:test] Iter:463	accuracy=0.840254
[04-30-2018 20:49:42]	[Eval:valid] Iter:463	accuracy=0.835689
[04-30-2018 20:50:10]	[Train:train] Iter:464	loss=0.102624
[04-30-2018 20:50:16]	[Eval:test] Iter:464	accuracy=0.848626
[04-30-2018 20:50:43]	[Eval:valid] Iter:464	accuracy=0.844728
[04-30-2018 20:51:10]	[Train:train] Iter:465	loss=0.084448
[04-30-2018 20:51:16]	[Eval:test] Iter:465	accuracy=0.849512
[04-30-2018 20:51:44]	[Eval:valid] Iter:465	accuracy=0.844974
[04-30-2018 20:52:12]	[Train:train] Iter:466	loss=0.092630
[04-30-2018 20:52:17]	[Eval:test] Iter:466	accuracy=0.848626
[04-30-2018 20:52:45]	[Eval:valid] Iter:466	accuracy=0.844753
[04-30-2018 20:53:13]	[Train:train] Iter:467	loss=0.084078
[04-30-2018 20:53:18]	[Eval:test] Iter:467	accuracy=0.848702
[04-30-2018 20:53:46]	[Eval:valid] Iter:467	accuracy=0.844482
[04-30-2018 20:54:14]	[Train:train] Iter:468	loss=0.091005
[04-30-2018 20:54:20]	[Eval:test] Iter:468	accuracy=0.848478
[04-30-2018 20:54:47]	[Eval:valid] Iter:468	accuracy=0.844236
[04-30-2018 20:55:15]	[Train:train] Iter:469	loss=0.114416
[04-30-2018 20:55:20]	[Eval:test] Iter:469	accuracy=0.843136
[04-30-2018 20:55:48]	[Eval:valid] Iter:469	accuracy=0.839334
[04-30-2018 20:56:17]	[Train:train] Iter:470	loss=0.104832
[04-30-2018 20:56:26]	[Eval:test] Iter:470	accuracy=0.845227
[04-30-2018 20:56:53]	[Eval:valid] Iter:470	accuracy=0.841502
[04-30-2018 20:57:19]	[Train:train] Iter:471	loss=0.096960
[04-30-2018 20:57:25]	[Eval:test] Iter:471	accuracy=0.848281
[04-30-2018 20:57:53]	[Eval:valid] Iter:471	accuracy=0.843433
[04-30-2018 20:58:20]	[Train:train] Iter:472	loss=0.121068
[04-30-2018 20:58:27]	[Eval:test] Iter:472	accuracy=0.845153
[04-30-2018 20:58:54]	[Eval:valid] Iter:472	accuracy=0.841575
[04-30-2018 20:59:22]	[Train:train] Iter:473	loss=0.084777
[04-30-2018 20:59:27]	[Eval:test] Iter:473	accuracy=0.848059
[04-30-2018 20:59:55]	[Eval:valid] Iter:473	accuracy=0.843349
[04-30-2018 21:00:22]	[Train:train] Iter:474	loss=0.099517
[04-30-2018 21:00:28]	[Eval:test] Iter:474	accuracy=0.846532
[04-30-2018 21:00:55]	[Eval:valid] Iter:474	accuracy=0.842635
[04-30-2018 21:01:23]	[Train:train] Iter:475	loss=0.095804
[04-30-2018 21:01:29]	[Eval:test] Iter:475	accuracy=0.847173
[04-30-2018 21:01:57]	[Eval:valid] Iter:475	accuracy=0.844305
[04-30-2018 21:02:25]	[Train:train] Iter:476	loss=0.095762
[04-30-2018 21:02:30]	[Eval:test] Iter:476	accuracy=0.847173
[04-30-2018 21:02:58]	[Eval:valid] Iter:476	accuracy=0.842142
[04-30-2018 21:03:25]	[Train:train] Iter:477	loss=0.102048
[04-30-2018 21:03:31]	[Eval:test] Iter:477	accuracy=0.847219
[04-30-2018 21:03:58]	[Eval:valid] Iter:477	accuracy=0.843260
[04-30-2018 21:04:26]	[Train:train] Iter:478	loss=0.096799
[04-30-2018 21:04:32]	[Eval:test] Iter:478	accuracy=0.847594
[04-30-2018 21:04:59]	[Eval:valid] Iter:478	accuracy=0.844049
[04-30-2018 21:05:27]	[Train:train] Iter:479	loss=0.105017
[04-30-2018 21:05:33]	[Eval:test] Iter:479	accuracy=0.841633
[04-30-2018 21:06:00]	[Eval:valid] Iter:479	accuracy=0.837132
[04-30-2018 21:06:30]	[Train:train] Iter:480	loss=0.110294
[04-30-2018 21:06:38]	[Eval:test] Iter:480	accuracy=0.847816
[04-30-2018 21:07:05]	[Eval:valid] Iter:480	accuracy=0.843049
[04-30-2018 21:07:32]	[Train:train] Iter:481	loss=0.098423
[04-30-2018 21:07:38]	[Eval:test] Iter:481	accuracy=0.841042
[04-30-2018 21:08:06]	[Eval:valid] Iter:481	accuracy=0.838053
[04-30-2018 21:08:34]	[Train:train] Iter:482	loss=0.103470
[04-30-2018 21:08:39]	[Eval:test] Iter:482	accuracy=0.847865
[04-30-2018 21:09:06]	[Eval:valid] Iter:482	accuracy=0.843630
[04-30-2018 21:09:33]	[Train:train] Iter:483	loss=0.097586
[04-30-2018 21:09:40]	[Eval:test] Iter:483	accuracy=0.846485
[04-30-2018 21:10:07]	[Eval:valid] Iter:483	accuracy=0.843310
[04-30-2018 21:10:34]	[Train:train] Iter:484	loss=0.098286
[04-30-2018 21:10:40]	[Eval:test] Iter:484	accuracy=0.845005
[04-30-2018 21:11:08]	[Eval:valid] Iter:484	accuracy=0.841378
[04-30-2018 21:11:36]	[Train:train] Iter:485	loss=0.094689
[04-30-2018 21:11:42]	[Eval:test] Iter:485	accuracy=0.843751
[04-30-2018 21:12:09]	[Eval:valid] Iter:485	accuracy=0.840590
[04-30-2018 21:12:37]	[Train:train] Iter:486	loss=0.105106
[04-30-2018 21:12:42]	[Eval:test] Iter:486	accuracy=0.846778
[04-30-2018 21:13:10]	[Eval:valid] Iter:486	accuracy=0.842265
[04-30-2018 21:13:38]	[Train:train] Iter:487	loss=0.104392
[04-30-2018 21:13:43]	[Eval:test] Iter:487	accuracy=0.847495
[04-30-2018 21:14:11]	[Eval:valid] Iter:487	accuracy=0.843285
[04-30-2018 21:14:39]	[Train:train] Iter:488	loss=0.083593
[04-30-2018 21:14:45]	[Eval:test] Iter:488	accuracy=0.843256
[04-30-2018 21:15:12]	[Eval:valid] Iter:488	accuracy=0.839605
[04-30-2018 21:15:40]	[Train:train] Iter:489	loss=0.108854
[04-30-2018 21:15:46]	[Eval:test] Iter:489	accuracy=0.847345
[04-30-2018 21:16:13]	[Eval:valid] Iter:489	accuracy=0.842930
[04-30-2018 21:16:43]	[Train:train] Iter:490	loss=0.091835
[04-30-2018 21:16:51]	[Eval:test] Iter:490	accuracy=0.848949
[04-30-2018 21:17:18]	[Eval:valid] Iter:490	accuracy=0.844319
[04-30-2018 21:17:46]	[Train:train] Iter:491	loss=0.105430
[04-30-2018 21:17:51]	[Eval:test] Iter:491	accuracy=0.848678
[04-30-2018 21:18:19]	[Eval:valid] Iter:491	accuracy=0.843901
[04-30-2018 21:18:47]	[Train:train] Iter:492	loss=0.090713
[04-30-2018 21:18:53]	[Eval:test] Iter:492	accuracy=0.843503
[04-30-2018 21:19:21]	[Eval:valid] Iter:492	accuracy=0.840172
[04-30-2018 21:19:49]	[Train:train] Iter:493	loss=0.077807
[04-30-2018 21:19:55]	[Eval:test] Iter:493	accuracy=0.848653
[04-30-2018 21:20:23]	[Eval:valid] Iter:493	accuracy=0.844418
[04-30-2018 21:20:51]	[Train:train] Iter:494	loss=0.081493
[04-30-2018 21:20:57]	[Eval:test] Iter:494	accuracy=0.847739
[04-30-2018 21:21:24]	[Eval:valid] Iter:494	accuracy=0.843521
[04-30-2018 21:21:52]	[Train:train] Iter:495	loss=0.087139
[04-30-2018 21:21:57]	[Eval:test] Iter:495	accuracy=0.848453
[04-30-2018 21:22:25]	[Eval:valid] Iter:495	accuracy=0.843768
[04-30-2018 21:22:53]	[Train:train] Iter:496	loss=0.104373
[04-30-2018 21:22:59]	[Eval:test] Iter:496	accuracy=0.848059
[04-30-2018 21:23:27]	[Eval:valid] Iter:496	accuracy=0.843226
[04-30-2018 21:23:55]	[Train:train] Iter:497	loss=0.086549
[04-30-2018 21:24:00]	[Eval:test] Iter:497	accuracy=0.843946
[04-30-2018 21:24:26]	[Eval:valid] Iter:497	accuracy=0.840221
[04-30-2018 21:24:54]	[Train:train] Iter:498	loss=0.089601
[04-30-2018 21:25:00]	[Eval:test] Iter:498	accuracy=0.845399
