[04-30-2018 21:09:25]	[Train:train] Iter:0	loss=0.690386
[04-30-2018 22:50:45]	[Train:train] Iter:374	loss=0.463523
[04-30-2018 22:50:50]	[Eval:test] Iter:374	accuracy=0.763972
[04-30-2018 22:50:55]	[Eval:valid] Iter:374	accuracy=0.764441
[04-30-2018 22:51:00]	[Train:train] Iter:375	loss=0.460924
[04-30-2018 22:51:06]	[Eval:test] Iter:375	accuracy=0.765976
[04-30-2018 22:51:11]	[Eval:valid] Iter:375	accuracy=0.766762
[04-30-2018 22:51:16]	[Train:train] Iter:376	loss=0.452203
[04-30-2018 22:51:21]	[Eval:test] Iter:376	accuracy=0.767129
[04-30-2018 22:51:28]	[Eval:valid] Iter:376	accuracy=0.767200
[04-30-2018 22:51:33]	[Train:train] Iter:377	loss=0.457241
[04-30-2018 22:51:38]	[Eval:test] Iter:377	accuracy=0.764995
[04-30-2018 22:51:43]	[Eval:valid] Iter:377	accuracy=0.766488
[04-30-2018 22:51:49]	[Train:train] Iter:378	loss=0.460740
[04-30-2018 22:51:55]	[Eval:test] Iter:378	accuracy=0.763827
[04-30-2018 22:52:01]	[Eval:valid] Iter:378	accuracy=0.764264
[04-30-2018 22:52:06]	[Train:train] Iter:379	loss=0.464679
[04-30-2018 22:52:11]	[Eval:test] Iter:379	accuracy=0.767664
[04-30-2018 22:52:16]	[Eval:valid] Iter:379	accuracy=0.767906
[04-30-2018 22:52:21]	[Train:train] Iter:380	loss=0.456834
[04-30-2018 22:52:27]	[Eval:test] Iter:380	accuracy=0.767275
[04-30-2018 22:52:32]	[Eval:valid] Iter:380	accuracy=0.767222
[04-30-2018 22:52:37]	[Train:train] Iter:381	loss=0.461747
[04-30-2018 22:52:43]	[Eval:test] Iter:381	accuracy=0.761853
[04-30-2018 22:52:48]	[Eval:valid] Iter:381	accuracy=0.761550
[04-30-2018 22:52:54]	[Train:train] Iter:382	loss=0.462959
[04-30-2018 22:52:59]	[Eval:test] Iter:382	accuracy=0.768466
[04-30-2018 22:53:04]	[Eval:valid] Iter:382	accuracy=0.768203
[04-30-2018 22:53:09]	[Train:train] Iter:383	loss=0.456931
[04-30-2018 22:53:15]	[Eval:test] Iter:383	accuracy=0.764629
[04-30-2018 22:53:20]	[Eval:valid] Iter:383	accuracy=0.765831
[04-30-2018 22:53:25]	[Train:train] Iter:384	loss=0.458167
[04-30-2018 22:53:31]	[Eval:test] Iter:384	accuracy=0.760759
[04-30-2018 22:53:36]	[Eval:valid] Iter:384	accuracy=0.760356
[04-30-2018 22:53:41]	[Train:train] Iter:385	loss=0.455837
[04-30-2018 22:53:47]	[Eval:test] Iter:385	accuracy=0.766100
[04-30-2018 22:53:52]	[Eval:valid] Iter:385	accuracy=0.767611
[04-30-2018 22:53:57]	[Train:train] Iter:386	loss=0.461510
[04-30-2018 22:54:03]	[Eval:test] Iter:386	accuracy=0.768541
[04-30-2018 22:54:09]	[Eval:valid] Iter:386	accuracy=0.767934
[04-30-2018 22:54:14]	[Train:train] Iter:387	loss=0.467523
[04-30-2018 22:54:19]	[Eval:test] Iter:387	accuracy=0.763022
[04-30-2018 22:54:24]	[Eval:valid] Iter:387	accuracy=0.762313
[04-30-2018 22:54:29]	[Train:train] Iter:388	loss=0.457173
[04-30-2018 22:54:35]	[Eval:test] Iter:388	accuracy=0.765461
[04-30-2018 22:54:40]	[Eval:valid] Iter:388	accuracy=0.767395
[04-30-2018 22:54:45]	[Train:train] Iter:389	loss=0.473875
[04-30-2018 22:54:51]	[Eval:test] Iter:389	accuracy=0.765948
[04-30-2018 22:54:56]	[Eval:valid] Iter:389	accuracy=0.768130
[04-30-2018 22:55:01]	[Train:train] Iter:390	loss=0.460472
[04-30-2018 22:55:07]	[Eval:test] Iter:390	accuracy=0.765138
[04-30-2018 22:55:12]	[Eval:valid] Iter:390	accuracy=0.766445
[04-30-2018 22:55:17]	[Train:train] Iter:391	loss=0.464034
[04-30-2018 22:55:22]	[Eval:test] Iter:391	accuracy=0.767514
[04-30-2018 22:55:28]	[Eval:valid] Iter:391	accuracy=0.768783
[04-30-2018 22:55:33]	[Train:train] Iter:392	loss=0.463840
[04-30-2018 22:55:39]	[Eval:test] Iter:392	accuracy=0.766269
[04-30-2018 22:55:45]	[Eval:valid] Iter:392	accuracy=0.768689
[04-30-2018 22:55:50]	[Train:train] Iter:393	loss=0.458709
[04-30-2018 22:55:56]	[Eval:test] Iter:393	accuracy=0.765998
[04-30-2018 22:56:01]	[Eval:valid] Iter:393	accuracy=0.766638
[04-30-2018 22:56:06]	[Train:train] Iter:394	loss=0.457655
[04-30-2018 22:56:11]	[Eval:test] Iter:394	accuracy=0.765901
[04-30-2018 22:56:16]	[Eval:valid] Iter:394	accuracy=0.766563
[04-30-2018 22:56:21]	[Train:train] Iter:395	loss=0.460681
[04-30-2018 22:56:28]	[Eval:test] Iter:395	accuracy=0.765970
[04-30-2018 22:56:33]	[Eval:valid] Iter:395	accuracy=0.767200
[04-30-2018 22:56:39]	[Train:train] Iter:396	loss=0.458712
[04-30-2018 22:56:44]	[Eval:test] Iter:396	accuracy=0.766999
[04-30-2018 22:56:49]	[Eval:valid] Iter:396	accuracy=0.767562
[04-30-2018 22:56:55]	[Train:train] Iter:397	loss=0.462010
[04-30-2018 22:57:01]	[Eval:test] Iter:397	accuracy=0.767320
[04-30-2018 22:57:06]	[Eval:valid] Iter:397	accuracy=0.768449
[04-30-2018 22:57:12]	[Train:train] Iter:398	loss=0.460253
[04-30-2018 22:57:17]	[Eval:test] Iter:398	accuracy=0.766928
[04-30-2018 22:57:22]	[Eval:valid] Iter:398	accuracy=0.767810
[04-30-2018 22:57:27]	[Train:train] Iter:399	loss=0.459445
[04-30-2018 22:57:33]	[Eval:test] Iter:399	accuracy=0.767980
[04-30-2018 22:57:38]	[Eval:valid] Iter:399	accuracy=0.768354
[04-30-2018 22:57:43]	[Train:train] Iter:400	loss=0.457467
[04-30-2018 22:57:49]	[Eval:test] Iter:400	accuracy=0.766023
[04-30-2018 22:57:54]	[Eval:valid] Iter:400	accuracy=0.767881
[04-30-2018 22:57:59]	[Train:train] Iter:401	loss=0.461410
[04-30-2018 22:58:05]	[Eval:test] Iter:401	accuracy=0.764265
[04-30-2018 22:58:11]	[Eval:valid] Iter:401	accuracy=0.763538
[04-30-2018 22:58:16]	[Train:train] Iter:402	loss=0.447675
[04-30-2018 22:58:22]	[Eval:test] Iter:402	accuracy=0.766047
[04-30-2018 22:58:27]	[Eval:valid] Iter:402	accuracy=0.765951
[04-30-2018 22:58:33]	[Train:train] Iter:403	loss=0.449599
[04-30-2018 22:58:39]	[Eval:test] Iter:403	accuracy=0.767292
[04-30-2018 22:58:44]	[Eval:valid] Iter:403	accuracy=0.768181
[04-30-2018 22:58:50]	[Train:train] Iter:404	loss=0.456542
[04-30-2018 22:58:55]	[Eval:test] Iter:404	accuracy=0.767981
[04-30-2018 22:59:01]	[Eval:valid] Iter:404	accuracy=0.768589
[04-30-2018 22:59:06]	[Train:train] Iter:405	loss=0.453658
[04-30-2018 22:59:11]	[Eval:test] Iter:405	accuracy=0.767020
[04-30-2018 22:59:16]	[Eval:valid] Iter:405	accuracy=0.767886
[04-30-2018 22:59:22]	[Train:train] Iter:406	loss=0.454704
[04-30-2018 22:59:28]	[Eval:test] Iter:406	accuracy=0.766094
[04-30-2018 22:59:34]	[Eval:valid] Iter:406	accuracy=0.765955
[04-30-2018 22:59:40]	[Train:train] Iter:407	loss=0.456955
[04-30-2018 22:59:46]	[Eval:test] Iter:407	accuracy=0.766586
[04-30-2018 22:59:51]	[Eval:valid] Iter:407	accuracy=0.766665
[04-30-2018 22:59:57]	[Train:train] Iter:408	loss=0.448391
[04-30-2018 23:00:03]	[Eval:test] Iter:408	accuracy=0.766879
[04-30-2018 23:00:10]	[Eval:valid] Iter:408	accuracy=0.768333
[04-30-2018 23:00:15]	[Train:train] Iter:409	loss=0.446346
[04-30-2018 23:00:21]	[Eval:test] Iter:409	accuracy=0.767223
[04-30-2018 23:00:27]	[Eval:valid] Iter:409	accuracy=0.767916
[04-30-2018 23:00:32]	[Train:train] Iter:410	loss=0.459118
[04-30-2018 23:00:38]	[Eval:test] Iter:410	accuracy=0.768830
[04-30-2018 23:00:43]	[Eval:valid] Iter:410	accuracy=0.768935
[04-30-2018 23:00:49]	[Train:train] Iter:411	loss=0.453907
[04-30-2018 23:00:54]	[Eval:test] Iter:411	accuracy=0.765996
[04-30-2018 23:01:01]	[Eval:valid] Iter:411	accuracy=0.766010
[04-30-2018 23:01:06]	[Train:train] Iter:412	loss=0.449550
[04-30-2018 23:01:12]	[Eval:test] Iter:412	accuracy=0.764239
[04-30-2018 23:01:18]	[Eval:valid] Iter:412	accuracy=0.765224
[04-30-2018 23:01:23]	[Train:train] Iter:413	loss=0.455517
[04-30-2018 23:01:29]	[Eval:test] Iter:413	accuracy=0.766825
[04-30-2018 23:01:34]	[Eval:valid] Iter:413	accuracy=0.767713
[04-30-2018 23:01:40]	[Train:train] Iter:414	loss=0.453887
[04-30-2018 23:01:46]	[Eval:test] Iter:414	accuracy=0.767367
[04-30-2018 23:01:51]	[Eval:valid] Iter:414	accuracy=0.768372
[04-30-2018 23:01:56]	[Train:train] Iter:415	loss=0.455768
[04-30-2018 23:02:02]	[Eval:test] Iter:415	accuracy=0.766682
[04-30-2018 23:02:07]	[Eval:valid] Iter:415	accuracy=0.766667
[04-30-2018 23:02:13]	[Train:train] Iter:416	loss=0.443915
[04-30-2018 23:02:18]	[Eval:test] Iter:416	accuracy=0.764336
[04-30-2018 23:02:24]	[Eval:valid] Iter:416	accuracy=0.764026
[04-30-2018 23:02:29]	[Train:train] Iter:417	loss=0.455527
[04-30-2018 23:02:34]	[Eval:test] Iter:417	accuracy=0.767852
[04-30-2018 23:02:39]	[Eval:valid] Iter:417	accuracy=0.768866
[04-30-2018 23:02:45]	[Train:train] Iter:418	loss=0.452380
[04-30-2018 23:02:50]	[Eval:test] Iter:418	accuracy=0.767683
[04-30-2018 23:02:56]	[Eval:valid] Iter:418	accuracy=0.768742
[04-30-2018 23:03:01]	[Train:train] Iter:419	loss=0.457520
[04-30-2018 23:03:07]	[Eval:test] Iter:419	accuracy=0.766851
[04-30-2018 23:03:12]	[Eval:valid] Iter:419	accuracy=0.767422
[04-30-2018 23:03:17]	[Train:train] Iter:420	loss=0.451410
[04-30-2018 23:03:23]	[Eval:test] Iter:420	accuracy=0.765362
[04-30-2018 23:03:29]	[Eval:valid] Iter:420	accuracy=0.765027
[04-30-2018 23:03:34]	[Train:train] Iter:421	loss=0.451243
[04-30-2018 23:03:40]	[Eval:test] Iter:421	accuracy=0.764680
[04-30-2018 23:03:46]	[Eval:valid] Iter:421	accuracy=0.764175
[04-30-2018 23:03:51]	[Train:train] Iter:422	loss=0.456542
[04-30-2018 23:03:57]	[Eval:test] Iter:422	accuracy=0.768250
[04-30-2018 23:04:03]	[Eval:valid] Iter:422	accuracy=0.769080
[04-30-2018 23:04:08]	[Train:train] Iter:423	loss=0.443945
[04-30-2018 23:04:13]	[Eval:test] Iter:423	accuracy=0.767782
[04-30-2018 23:04:18]	[Eval:valid] Iter:423	accuracy=0.768740
[04-30-2018 23:04:24]	[Train:train] Iter:424	loss=0.451319
[04-30-2018 23:04:29]	[Eval:test] Iter:424	accuracy=0.766926
[04-30-2018 23:04:36]	[Eval:valid] Iter:424	accuracy=0.766661
[04-30-2018 23:04:42]	[Train:train] Iter:425	loss=0.452361
[04-30-2018 23:04:47]	[Eval:test] Iter:425	accuracy=0.768271
[04-30-2018 23:04:53]	[Eval:valid] Iter:425	accuracy=0.768274
[04-30-2018 23:04:58]	[Train:train] Iter:426	loss=0.449234
[04-30-2018 23:05:05]	[Eval:test] Iter:426	accuracy=0.768222
[04-30-2018 23:05:10]	[Eval:valid] Iter:426	accuracy=0.768740
[04-30-2018 23:05:15]	[Train:train] Iter:427	loss=0.441575
[04-30-2018 23:05:20]	[Eval:test] Iter:427	accuracy=0.768147
[04-30-2018 23:05:25]	[Eval:valid] Iter:427	accuracy=0.768075
[04-30-2018 23:05:30]	[Train:train] Iter:428	loss=0.450757
[04-30-2018 23:05:36]	[Eval:test] Iter:428	accuracy=0.763286
[04-30-2018 23:05:41]	[Eval:valid] Iter:428	accuracy=0.763363
[04-30-2018 23:05:46]	[Train:train] Iter:429	loss=0.452916
[04-30-2018 23:05:52]	[Eval:test] Iter:429	accuracy=0.765948
[04-30-2018 23:05:57]	[Eval:valid] Iter:429	accuracy=0.765731
[04-30-2018 23:06:02]	[Train:train] Iter:430	loss=0.457425
[04-30-2018 23:06:09]	[Eval:test] Iter:430	accuracy=0.768049
[04-30-2018 23:06:14]	[Eval:valid] Iter:430	accuracy=0.767588
[04-30-2018 23:06:19]	[Train:train] Iter:431	loss=0.443620
[04-30-2018 23:06:24]	[Eval:test] Iter:431	accuracy=0.768297
[04-30-2018 23:06:30]	[Eval:valid] Iter:431	accuracy=0.768272
[04-30-2018 23:06:35]	[Train:train] Iter:432	loss=0.448580
[04-30-2018 23:06:40]	[Eval:test] Iter:432	accuracy=0.764306
[04-30-2018 23:06:45]	[Eval:valid] Iter:432	accuracy=0.765169
[04-30-2018 23:06:51]	[Train:train] Iter:433	loss=0.449557
[04-30-2018 23:06:56]	[Eval:test] Iter:433	accuracy=0.767854
[04-30-2018 23:07:02]	[Eval:valid] Iter:433	accuracy=0.766776
[04-30-2018 23:07:07]	[Train:train] Iter:434	loss=0.448673
[04-30-2018 23:07:12]	[Eval:test] Iter:434	accuracy=0.768857
[04-30-2018 23:07:17]	[Eval:valid] Iter:434	accuracy=0.768838
[04-30-2018 23:07:22]	[Train:train] Iter:435	loss=0.446146
[04-30-2018 23:07:28]	[Eval:test] Iter:435	accuracy=0.768858
[04-30-2018 23:07:33]	[Eval:valid] Iter:435	accuracy=0.768807
[04-30-2018 23:07:38]	[Train:train] Iter:436	loss=0.451398
[04-30-2018 23:07:44]	[Eval:test] Iter:436	accuracy=0.767241
[04-30-2018 23:07:49]	[Eval:valid] Iter:436	accuracy=0.767222
[04-30-2018 23:07:54]	[Train:train] Iter:437	loss=0.447162
[04-30-2018 23:07:59]	[Eval:test] Iter:437	accuracy=0.764746
[04-30-2018 23:08:05]	[Eval:valid] Iter:437	accuracy=0.765609
[04-30-2018 23:08:10]	[Train:train] Iter:438	loss=0.452690
[04-30-2018 23:08:15]	[Eval:test] Iter:438	accuracy=0.769080
[04-30-2018 23:08:20]	[Eval:valid] Iter:438	accuracy=0.769049
[04-30-2018 23:08:25]	[Train:train] Iter:439	loss=0.449254
[04-30-2018 23:08:32]	[Eval:test] Iter:439	accuracy=0.769396
[04-30-2018 23:08:37]	[Eval:valid] Iter:439	accuracy=0.768933
[04-30-2018 23:08:43]	[Train:train] Iter:440	loss=0.445557
[04-30-2018 23:08:48]	[Eval:test] Iter:440	accuracy=0.767365
[04-30-2018 23:08:54]	[Eval:valid] Iter:440	accuracy=0.766929
[04-30-2018 23:09:00]	[Train:train] Iter:441	loss=0.452244
[04-30-2018 23:09:05]	[Eval:test] Iter:441	accuracy=0.766725
[04-30-2018 23:09:11]	[Eval:valid] Iter:441	accuracy=0.765879
[04-30-2018 23:09:16]	[Train:train] Iter:442	loss=0.439519
[04-30-2018 23:09:21]	[Eval:test] Iter:442	accuracy=0.763410
[04-30-2018 23:09:27]	[Eval:valid] Iter:442	accuracy=0.763114
[04-30-2018 23:09:32]	[Train:train] Iter:443	loss=0.445593
[04-30-2018 23:09:37]	[Eval:test] Iter:443	accuracy=0.767852
[04-30-2018 23:09:42]	[Eval:valid] Iter:443	accuracy=0.767849
[04-30-2018 23:09:48]	[Train:train] Iter:444	loss=0.451317
[04-30-2018 23:09:53]	[Eval:test] Iter:444	accuracy=0.769927
[04-30-2018 23:09:58]	[Eval:valid] Iter:444	accuracy=0.769191
[04-30-2018 23:10:04]	[Train:train] Iter:445	loss=0.445175
[04-30-2018 23:10:09]	[Eval:test] Iter:445	accuracy=0.770074
[04-30-2018 23:10:15]	[Eval:valid] Iter:445	accuracy=0.768803
[04-30-2018 23:10:21]	[Train:train] Iter:446	loss=0.446509
[04-30-2018 23:10:26]	[Eval:test] Iter:446	accuracy=0.770810
[04-30-2018 23:10:32]	[Eval:valid] Iter:446	accuracy=0.769269
[04-30-2018 23:10:38]	[Train:train] Iter:447	loss=0.446708
[04-30-2018 23:10:43]	[Eval:test] Iter:447	accuracy=0.768319
[04-30-2018 23:10:49]	[Eval:valid] Iter:447	accuracy=0.767163
[04-30-2018 23:10:54]	[Train:train] Iter:448	loss=0.453161
[04-30-2018 23:11:00]	[Eval:test] Iter:448	accuracy=0.766898
[04-30-2018 23:11:05]	[Eval:valid] Iter:448	accuracy=0.765824
[04-30-2018 23:11:11]	[Train:train] Iter:449	loss=0.431957
[04-30-2018 23:11:16]	[Eval:test] Iter:449	accuracy=0.766432
[04-30-2018 23:11:21]	[Eval:valid] Iter:449	accuracy=0.765853
[04-30-2018 23:11:27]	[Train:train] Iter:450	loss=0.452480
[04-30-2018 23:11:32]	[Eval:test] Iter:450	accuracy=0.767435
[04-30-2018 23:11:37]	[Eval:valid] Iter:450	accuracy=0.766166
[04-30-2018 23:11:42]	[Train:train] Iter:451	loss=0.444881
[04-30-2018 23:11:49]	[Eval:test] Iter:451	accuracy=0.769202
[04-30-2018 23:11:54]	[Eval:valid] Iter:451	accuracy=0.769073
[04-30-2018 23:11:59]	[Train:train] Iter:452	loss=0.448070
[04-30-2018 23:12:04]	[Eval:test] Iter:452	accuracy=0.768419
[04-30-2018 23:12:10]	[Eval:valid] Iter:452	accuracy=0.767704
[04-30-2018 23:12:15]	[Train:train] Iter:453	loss=0.440868
[04-30-2018 23:12:20]	[Eval:test] Iter:453	accuracy=0.769908
[04-30-2018 23:12:25]	[Eval:valid] Iter:453	accuracy=0.769216
[04-30-2018 23:12:31]	[Train:train] Iter:454	loss=0.443947
[04-30-2018 23:12:37]	[Eval:test] Iter:454	accuracy=0.765211
[04-30-2018 23:12:43]	[Eval:valid] Iter:454	accuracy=0.764947
[04-30-2018 23:12:48]	[Train:train] Iter:455	loss=0.449260
[04-30-2018 23:12:54]	[Eval:test] Iter:455	accuracy=0.764064
[04-30-2018 23:12:59]	[Eval:valid] Iter:455	accuracy=0.763995
[04-30-2018 23:13:05]	[Train:train] Iter:456	loss=0.447504
[04-30-2018 23:13:11]	[Eval:test] Iter:456	accuracy=0.765702
[04-30-2018 23:13:18]	[Eval:valid] Iter:456	accuracy=0.765185
[04-30-2018 23:13:24]	[Train:train] Iter:457	loss=0.439084
[04-30-2018 23:13:29]	[Eval:test] Iter:457	accuracy=0.767780
[04-30-2018 23:13:35]	[Eval:valid] Iter:457	accuracy=0.767566
[04-30-2018 23:13:40]	[Train:train] Iter:458	loss=0.450771
[04-30-2018 23:13:46]	[Eval:test] Iter:458	accuracy=0.769717
[04-30-2018 23:13:51]	[Eval:valid] Iter:458	accuracy=0.769826
[04-30-2018 23:13:57]	[Train:train] Iter:459	loss=0.448147
[04-30-2018 23:14:03]	[Eval:test] Iter:459	accuracy=0.770718
[04-30-2018 23:14:08]	[Eval:valid] Iter:459	accuracy=0.769631
[04-30-2018 23:14:13]	[Train:train] Iter:460	loss=0.447382
[04-30-2018 23:14:19]	[Eval:test] Iter:460	accuracy=0.770030
[04-30-2018 23:14:24]	[Eval:valid] Iter:460	accuracy=0.769049
[04-30-2018 23:14:30]	[Train:train] Iter:461	loss=0.454916
[04-30-2018 23:14:35]	[Eval:test] Iter:461	accuracy=0.765508
[04-30-2018 23:14:40]	[Eval:valid] Iter:461	accuracy=0.764288
[04-30-2018 23:14:46]	[Train:train] Iter:462	loss=0.442907
[04-30-2018 23:14:51]	[Eval:test] Iter:462	accuracy=0.770244
[04-30-2018 23:14:57]	[Eval:valid] Iter:462	accuracy=0.768510
[04-30-2018 23:15:02]	[Train:train] Iter:463	loss=0.438877
[04-30-2018 23:15:08]	[Eval:test] Iter:463	accuracy=0.767856
[04-30-2018 23:15:13]	[Eval:valid] Iter:463	accuracy=0.766905
[04-30-2018 23:15:18]	[Train:train] Iter:464	loss=0.447610
[04-30-2018 23:15:25]	[Eval:test] Iter:464	accuracy=0.770907
[04-30-2018 23:15:30]	[Eval:valid] Iter:464	accuracy=0.769364
[04-30-2018 23:15:36]	[Train:train] Iter:465	loss=0.447986
[04-30-2018 23:15:41]	[Eval:test] Iter:465	accuracy=0.768291
[04-30-2018 23:15:46]	[Eval:valid] Iter:465	accuracy=0.767293
[04-30-2018 23:15:52]	[Train:train] Iter:466	loss=0.440038
[04-30-2018 23:15:58]	[Eval:test] Iter:466	accuracy=0.770323
[04-30-2018 23:16:03]	[Eval:valid] Iter:466	accuracy=0.769590
[04-30-2018 23:16:08]	[Train:train] Iter:467	loss=0.443162
[04-30-2018 23:16:13]	[Eval:test] Iter:467	accuracy=0.770438
[04-30-2018 23:16:18]	[Eval:valid] Iter:467	accuracy=0.769932
[04-30-2018 23:16:23]	[Train:train] Iter:468	loss=0.446018
[04-30-2018 23:16:29]	[Eval:test] Iter:468	accuracy=0.770517
[04-30-2018 23:16:34]	[Eval:valid] Iter:468	accuracy=0.770001
[04-30-2018 23:16:39]	[Train:train] Iter:469	loss=0.446295
[04-30-2018 23:16:44]	[Eval:test] Iter:469	accuracy=0.771052
[04-30-2018 23:16:49]	[Eval:valid] Iter:469	accuracy=0.770396
[04-30-2018 23:16:54]	[Train:train] Iter:470	loss=0.441090
[04-30-2018 23:16:59]	[Eval:test] Iter:470	accuracy=0.766385
[04-30-2018 23:17:05]	[Eval:valid] Iter:470	accuracy=0.766146
[04-30-2018 23:17:10]	[Train:train] Iter:471	loss=0.447710
[04-30-2018 23:17:15]	[Eval:test] Iter:471	accuracy=0.769542
[04-30-2018 23:17:20]	[Eval:valid] Iter:471	accuracy=0.769271
[04-30-2018 23:17:25]	[Train:train] Iter:472	loss=0.445324
[04-30-2018 23:17:30]	[Eval:test] Iter:472	accuracy=0.771078
[04-30-2018 23:17:37]	[Eval:valid] Iter:472	accuracy=0.770369
[04-30-2018 23:17:42]	[Train:train] Iter:473	loss=0.448134
[04-30-2018 23:17:48]	[Eval:test] Iter:473	accuracy=0.766684
[04-30-2018 23:17:53]	[Eval:valid] Iter:473	accuracy=0.766339
[04-30-2018 23:17:59]	[Train:train] Iter:474	loss=0.438591
[04-30-2018 23:18:04]	[Eval:test] Iter:474	accuracy=0.767705
[04-30-2018 23:18:09]	[Eval:valid] Iter:474	accuracy=0.767415
[04-30-2018 23:18:14]	[Train:train] Iter:475	loss=0.449154
[04-30-2018 23:18:20]	[Eval:test] Iter:475	accuracy=0.769957
[04-30-2018 23:18:25]	[Eval:valid] Iter:475	accuracy=0.769218
[04-30-2018 23:18:30]	[Train:train] Iter:476	loss=0.436907
[04-30-2018 23:18:36]	[Eval:test] Iter:476	accuracy=0.769762
[04-30-2018 23:18:41]	[Eval:valid] Iter:476	accuracy=0.769076
[04-30-2018 23:18:46]	[Train:train] Iter:477	loss=0.439077
[04-30-2018 23:18:51]	[Eval:test] Iter:477	accuracy=0.769125
[04-30-2018 23:18:57]	[Eval:valid] Iter:477	accuracy=0.768734
[04-30-2018 23:19:02]	[Train:train] Iter:478	loss=0.434222
[04-30-2018 23:19:08]	[Eval:test] Iter:478	accuracy=0.768124
[04-30-2018 23:19:13]	[Eval:valid] Iter:478	accuracy=0.768368
[04-30-2018 23:19:18]	[Train:train] Iter:479	loss=0.439955
[04-30-2018 23:19:23]	[Eval:test] Iter:479	accuracy=0.770248
[04-30-2018 23:19:28]	[Eval:valid] Iter:479	accuracy=0.770713
[04-30-2018 23:19:33]	[Train:train] Iter:480	loss=0.446761
[04-30-2018 23:19:39]	[Eval:test] Iter:480	accuracy=0.771058
[04-30-2018 23:19:44]	[Eval:valid] Iter:480	accuracy=0.770724
[04-30-2018 23:19:49]	[Train:train] Iter:481	loss=0.440475
[04-30-2018 23:19:54]	[Eval:test] Iter:481	accuracy=0.769779
[04-30-2018 23:20:00]	[Eval:valid] Iter:481	accuracy=0.770563
[04-30-2018 23:20:05]	[Train:train] Iter:482	loss=0.442325
[04-30-2018 23:20:10]	[Eval:test] Iter:482	accuracy=0.767655
[04-30-2018 23:20:15]	[Eval:valid] Iter:482	accuracy=0.768199
[04-30-2018 23:20:20]	[Train:train] Iter:483	loss=0.446110
[04-30-2018 23:20:25]	[Eval:test] Iter:483	accuracy=0.767412
[04-30-2018 23:20:31]	[Eval:valid] Iter:483	accuracy=0.766433
[04-30-2018 23:20:36]	[Train:train] Iter:484	loss=0.442005
[04-30-2018 23:20:42]	[Eval:test] Iter:484	accuracy=0.769414
[04-30-2018 23:20:47]	[Eval:valid] Iter:484	accuracy=0.768760
[04-30-2018 23:20:52]	[Train:train] Iter:485	loss=0.443747
[04-30-2018 23:20:57]	[Eval:test] Iter:485	accuracy=0.770171
[04-30-2018 23:21:02]	[Eval:valid] Iter:485	accuracy=0.770518
[04-30-2018 23:21:07]	[Train:train] Iter:486	loss=0.444533
[04-30-2018 23:21:13]	[Eval:test] Iter:486	accuracy=0.768438
[04-30-2018 23:21:19]	[Eval:valid] Iter:486	accuracy=0.768195
[04-30-2018 23:21:24]	[Train:train] Iter:487	loss=0.449343
[04-30-2018 23:21:29]	[Eval:test] Iter:487	accuracy=0.771538
[04-30-2018 23:21:34]	[Eval:valid] Iter:487	accuracy=0.771080
[04-30-2018 23:21:40]	[Train:train] Iter:488	loss=0.447859
[04-30-2018 23:21:45]	[Eval:test] Iter:488	accuracy=0.770243
[04-30-2018 23:21:52]	[Eval:valid] Iter:488	accuracy=0.769910
[04-30-2018 23:21:57]	[Train:train] Iter:489	loss=0.445910
[04-30-2018 23:22:03]	[Eval:test] Iter:489	accuracy=0.769412
[04-30-2018 23:22:08]	[Eval:valid] Iter:489	accuracy=0.768803
[04-30-2018 23:22:13]	[Train:train] Iter:490	loss=0.434559
[04-30-2018 23:22:18]	[Eval:test] Iter:490	accuracy=0.771659
[04-30-2018 23:22:24]	[Eval:valid] Iter:490	accuracy=0.770760
[04-30-2018 23:22:29]	[Train:train] Iter:491	loss=0.437591
[04-30-2018 23:22:34]	[Eval:test] Iter:491	accuracy=0.770053
[04-30-2018 23:22:39]	[Eval:valid] Iter:491	accuracy=0.770276
[04-30-2018 23:22:45]	[Train:train] Iter:492	loss=0.440286
[04-30-2018 23:22:52]	[Eval:test] Iter:492	accuracy=0.768558
[04-30-2018 23:22:57]	[Eval:valid] Iter:492	accuracy=0.767729
[04-30-2018 23:23:03]	[Train:train] Iter:493	loss=0.437320
[04-30-2018 23:23:08]	[Eval:test] Iter:493	accuracy=0.769069
[04-30-2018 23:23:14]	[Eval:valid] Iter:493	accuracy=0.768953
[04-30-2018 23:23:20]	[Train:train] Iter:494	loss=0.441771
[04-30-2018 23:23:25]	[Eval:test] Iter:494	accuracy=0.770443
[04-30-2018 23:23:31]	[Eval:valid] Iter:494	accuracy=0.770640
[04-30-2018 23:23:37]	[Train:train] Iter:495	loss=0.433436
[04-30-2018 23:23:43]	[Eval:test] Iter:495	accuracy=0.768145
[04-30-2018 23:23:48]	[Eval:valid] Iter:495	accuracy=0.767957
[04-30-2018 23:23:54]	[Train:train] Iter:496	loss=0.444668
[04-30-2018 23:24:00]	[Eval:test] Iter:496	accuracy=0.770735
[04-30-2018 23:24:05]	[Eval:valid] Iter:496	accuracy=0.769293
[04-30-2018 23:24:11]	[Train:train] Iter:497	loss=0.441419
[04-30-2018 23:24:18]	[Eval:test] Iter:497	accuracy=0.770539
[04-30-2018 23:24:23]	[Eval:valid] Iter:497	accuracy=0.769588
[04-30-2018 23:24:28]	[Train:train] Iter:498	loss=0.441813
[04-30-2018 23:24:34]	[Eval:test] Iter:498	accuracy=0.771105
